Sr.No,Stock_ID,Stock_Name,Date,Open_Price,High_Price,Low_Price,Close_Price,Volume
15628,87,Mindtree,03-03-2023,364.51,367.27,354.93,355.3,7939
15629,87,Mindtree,04-03-2023,444.98,447.42,440.55,441.92,6142
15630,87,Mindtree,05-03-2023,165.11,167.42,154.11,157.25,6248
15631,87,Mindtree,06-03-2023,503.64,505.71,493.05,494.92,9722
15632,87,Mindtree,07-03-2023,598.8,602.92,584.95,589.12,2143
15633,87,Mindtree,08-03-2023,751.56,752.59,743.43,744.04,6835
15634,87,Mindtree,09-03-2023,323.03,326.69,312.57,316.47,4670
15635,87,Mindtree,10-03-2023,594.83,598.09,594.05,595.98,7788
15636,87,Mindtree,11-03-2023,199.04,200.41,190.5,193.48,5791
15637,87,Mindtree,12-03-2023,855.21,856.46,846.81,849.44,6280
15638,87,Mindtree,13-03-2023,365.29,371.66,360.9,367.42,9903
15639,87,Mindtree,14-03-2023,198.65,202.87,188.31,192.28,4333
15640,87,Mindtree,15-03-2023,459.54,464.07,455.43,457.28,8808
15641,87,Mindtree,16-03-2023,596.72,603.99,596.68,600.18,2277
15642,87,Mindtree,17-03-2023,147.38,159.75,145.64,155.31,9773
15643,87,Mindtree,18-03-2023,101.2,104.49,96.88,98.16,9331
15644,87,Mindtree,19-03-2023,457.07,459.36,451.97,455.45,2097
15645,87,Mindtree,20-03-2023,521.77,531.32,517.93,528.14,6880
15646,87,Mindtree,21-03-2023,348.23,352.13,341.04,343.44,6815
15647,87,Mindtree,22-03-2023,624.06,627.83,623.46,624.5,1726
15648,87,Mindtree,23-03-2023,981.23,984.34,968.15,972.72,9928
15649,87,Mindtree,24-03-2023,344.42,348.53,341.55,345.17,2450
15650,87,Mindtree,25-03-2023,831.96,836.2,829.55,832.26,3434
15651,87,Mindtree,26-03-2023,332,341.35,330.05,337.34,2815
15652,87,Mindtree,27-03-2023,595.82,601.84,592.88,596.9,3537
15653,87,Mindtree,28-03-2023,994.61,1006.96,991.55,1002.75,5414
15654,87,Mindtree,29-03-2023,507.6,510.61,502.72,509.65,6319
15655,87,Mindtree,30-03-2023,915.48,919.72,902.99,907.17,4808
15656,87,Mindtree,31-03-2023,712.35,713.86,705.25,705.41,6923
15657,87,Mindtree,01-04-2023,683.04,694.08,678.42,690.44,6231
15658,87,Mindtree,02-04-2023,678.93,679.98,677.51,678.9,9695
15659,87,Mindtree,03-04-2023,151.32,160.52,148.15,157.04,1615
15660,87,Mindtree,04-04-2023,842.26,844.9,830.1,834.59,1126
15661,87,Mindtree,05-04-2023,370.22,376.55,366.38,373.19,7326
15662,87,Mindtree,06-04-2023,312.61,313.41,311.17,311.84,3257
15663,87,Mindtree,07-04-2023,603.49,604.7,594.49,595.39,5680
15664,87,Mindtree,08-04-2023,612.42,614.37,604.64,605.29,9690
15665,87,Mindtree,09-04-2023,189.24,193.08,181.5,182.72,2913
15666,87,Mindtree,10-04-2023,523.47,528.22,515.88,519.48,8418
15667,87,Mindtree,11-04-2023,527.68,530.35,523.72,524.73,9250
15668,87,Mindtree,12-04-2023,158.74,163.65,151.95,154.44,8896
15669,87,Mindtree,13-04-2023,100.7,101.85,93.91,93.98,1627
15670,87,Mindtree,14-04-2023,738.81,740.94,729.64,731.57,1421
15671,87,Mindtree,15-04-2023,518.17,518.46,509.21,509.88,4943
15672,87,Mindtree,16-04-2023,401.82,405.75,400.79,403.37,1898
15673,87,Mindtree,17-04-2023,753.52,759.64,750.62,759.5,6153
15674,87,Mindtree,18-04-2023,717.9,722.76,709.15,713.72,2868
15675,87,Mindtree,19-04-2023,335.9,342.49,333.87,341.41,7944
15676,87,Mindtree,20-04-2023,991.16,991.87,988,990.78,6091
15677,87,Mindtree,21-04-2023,711.81,713.36,706.96,709.25,1695
15678,87,Mindtree,22-04-2023,259.2,260.01,253.95,256.5,7826
15679,87,Mindtree,23-04-2023,562.75,566.67,557.22,559.73,6448
15680,87,Mindtree,24-04-2023,637.54,645.33,633.16,643.06,3230
15681,87,Mindtree,25-04-2023,500.24,501.69,493.91,496.69,2796
15682,87,Mindtree,26-04-2023,387.92,389.9,381.54,384.74,7726
15683,87,Mindtree,27-04-2023,135.13,138.04,125.12,128.19,8568
15684,87,Mindtree,28-04-2023,796.29,804.56,792.64,802.78,7140
15685,87,Mindtree,29-04-2023,434.84,438.71,420.9,425.42,5676
15686,87,Mindtree,30-04-2023,579.32,580.98,567.53,571.7,9392
15687,87,Mindtree,01-05-2023,157.76,159.3,146.73,148.26,3966
15688,87,Mindtree,02-05-2023,495.15,509.34,494.08,504.68,9366
15689,87,Mindtree,03-05-2023,806.37,816.91,804.52,813.78,8495
15690,87,Mindtree,04-05-2023,455.74,463.26,453.54,460.65,9567
15691,87,Mindtree,05-05-2023,940.01,942.35,939.55,941.3,2217
15692,87,Mindtree,06-05-2023,183.42,184.85,170.34,173.71,5253
15693,87,Mindtree,07-05-2023,276.74,279.59,270.87,275.55,5169
15694,87,Mindtree,08-05-2023,378.39,385.48,376.06,382.5,4805
15695,87,Mindtree,09-05-2023,997.88,999.75,991.03,995.51,7262
15696,87,Mindtree,10-05-2023,710.93,715,700.87,703.34,6576
15697,87,Mindtree,11-05-2023,544.34,555.09,544.31,552.25,8434
15698,87,Mindtree,12-05-2023,921.32,931.11,920.59,930.26,2224
15699,87,Mindtree,13-05-2023,163.1,166.35,154.25,155.58,2821
15700,87,Mindtree,14-05-2023,655.29,667.4,655.11,663.14,3930
15701,87,Mindtree,15-05-2023,100.39,105.02,96.81,99.66,4476
15702,87,Mindtree,16-05-2023,876.3,878.19,868.27,870.97,2631
15703,87,Mindtree,17-05-2023,212.4,212.4,200.88,204.57,3660
15704,87,Mindtree,18-05-2023,306.68,317.19,306.68,313.38,7182
15705,87,Mindtree,19-05-2023,687.34,689.61,684.28,685.54,8764
15706,87,Mindtree,20-05-2023,897.68,904.05,893.73,903.25,7977
15707,87,Mindtree,21-05-2023,733.5,741.73,728.95,738.08,2763
15708,87,Mindtree,22-05-2023,845.41,849.86,839.06,842.62,3407
15709,87,Mindtree,23-05-2023,121.07,130.29,120.27,126.33,5234
15710,87,Mindtree,24-05-2023,800.99,802.48,800.65,802.37,8496
15711,87,Mindtree,25-05-2023,673.86,685.8,673.65,682.84,5833
15712,87,Mindtree,26-05-2023,492.44,502.38,491.02,498.81,8735
15713,87,Mindtree,27-05-2023,373.15,379.5,372.37,377.57,8696
15714,87,Mindtree,28-05-2023,584.24,591.42,582.82,591.29,7128
15715,87,Mindtree,29-05-2023,512.7,514.19,509.48,509.91,2948
15716,87,Mindtree,30-05-2023,412.07,414.04,408.04,412.9,3352
15717,87,Mindtree,31-05-2023,224.02,228.29,222.45,225.69,2612
15718,87,Mindtree,01-06-2023,996.96,997.76,986.63,990.08,8094
15719,87,Mindtree,02-06-2023,344.33,344.52,334.41,335.86,6485
15720,87,Mindtree,03-06-2023,651.5,657.61,649.8,653.02,4965
15721,87,Mindtree,04-06-2023,205.03,213.03,201.05,209,5696
15722,87,Mindtree,05-06-2023,990.9,992.76,987.07,991.84,3318
15723,87,Mindtree,06-06-2023,182.78,188.68,179.09,184.61,8533
15724,87,Mindtree,07-06-2023,195.12,201.22,193.25,199.17,7632
15725,87,Mindtree,08-06-2023,989.26,990.03,989,989.68,5996
15726,87,Mindtree,09-06-2023,678.39,681.53,672.68,672.92,2871
15727,87,Mindtree,10-06-2023,643.19,644.69,634.52,637.29,3902
15728,87,Mindtree,11-06-2023,542.89,552.41,540.65,551.51,1253
15729,87,Mindtree,12-06-2023,757.55,764.61,753.28,762.12,3457
15730,87,Mindtree,13-06-2023,267.38,280,262.93,276.57,6575
15731,87,Mindtree,14-06-2023,461.51,464.14,459.67,463.4,5330
15732,87,Mindtree,15-06-2023,240.26,240.62,229.61,232.76,6267
15733,87,Mindtree,16-06-2023,512.5,523.22,511.31,519.88,7014
15734,87,Mindtree,17-06-2023,767.79,770.22,756.22,758.01,3720
15735,87,Mindtree,18-06-2023,930.58,937.9,928.23,933.98,2026
15736,87,Mindtree,19-06-2023,364.71,364.86,359.26,364.22,1012
15737,87,Mindtree,20-06-2023,507.75,515.36,505.89,513.38,5030
15738,87,Mindtree,21-06-2023,423.95,436.67,421.44,433.33,2551
15739,87,Mindtree,22-06-2023,316.13,317.73,311.64,312.77,3409
15740,87,Mindtree,23-06-2023,606.81,607.52,598.72,603.11,8890
15741,87,Mindtree,24-06-2023,672.59,673.04,663.5,667.85,7050
15742,87,Mindtree,25-06-2023,965.62,970.46,962.39,965.38,3465
15743,87,Mindtree,26-06-2023,852.39,856.84,849.8,854.72,6062
15744,87,Mindtree,27-06-2023,797.35,800.84,792.99,795.67,2433
15745,87,Mindtree,28-06-2023,626.45,629.61,620.9,623.95,2356
15746,87,Mindtree,29-06-2023,645.36,646.28,637.43,641.58,6435
15747,87,Mindtree,30-06-2023,842.44,846.07,831.48,834.05,6323
15748,88,Mphasis,01-01-2023,283.27,287.76,279.96,286.35,3657
15749,88,Mphasis,02-01-2023,467.31,467.53,460.18,463.12,2386
15750,88,Mphasis,03-01-2023,904.35,910.79,900.12,908.17,5422
15751,88,Mphasis,04-01-2023,758.02,762.3,754.52,759.26,5771
15752,88,Mphasis,05-01-2023,598.4,608.77,596.82,604.99,4810
15753,88,Mphasis,06-01-2023,441.29,441.64,436.55,437.16,6396
15754,88,Mphasis,07-01-2023,278.99,279.26,275.24,278.86,7540
15755,88,Mphasis,08-01-2023,753.76,763.91,748.87,760.13,5635
15756,88,Mphasis,09-01-2023,309.12,311.96,298.82,301.91,6780
15757,88,Mphasis,10-01-2023,362.51,368.01,362.35,365.62,2616
15758,88,Mphasis,11-01-2023,263.21,267.18,249.92,253.88,3074
15759,88,Mphasis,12-01-2023,406.63,416.56,403.42,413.85,5171
15760,88,Mphasis,13-01-2023,567.43,580.35,567.37,576.47,4868
15761,88,Mphasis,14-01-2023,132.68,137.2,128.16,134.5,6547
15762,88,Mphasis,15-01-2023,632.28,637.27,618.22,622.76,1303
15763,88,Mphasis,16-01-2023,686.72,698.59,685.91,696.62,7187
15764,88,Mphasis,17-01-2023,320.38,322.08,311.35,316.2,4690
15765,88,Mphasis,18-01-2023,801.1,805.71,794.09,798.87,9400
15766,88,Mphasis,19-01-2023,644.88,646.35,634.15,638.73,3086
15767,88,Mphasis,20-01-2023,519.42,524.6,515.15,520.3,6222
15768,88,Mphasis,21-01-2023,533,539.05,529.45,536.03,2855
15769,88,Mphasis,22-01-2023,288.5,295.91,286.45,293.04,4920
15770,88,Mphasis,23-01-2023,429.84,441.1,426.11,439.78,7999
15771,88,Mphasis,24-01-2023,658.38,662.27,649.17,653.66,7316
15772,88,Mphasis,25-01-2023,110.43,114.19,101.11,104.76,4744
15773,88,Mphasis,26-01-2023,622.94,624.46,613.28,617.64,1328
15774,88,Mphasis,27-01-2023,840.23,845.9,835.52,841.4,9596
15775,88,Mphasis,28-01-2023,936,940.23,925.93,928.71,1152
15776,88,Mphasis,29-01-2023,613.74,616.91,601.07,604.24,2685
15777,88,Mphasis,30-01-2023,176.64,178.94,166.8,166.88,6348
15778,88,Mphasis,31-01-2023,281.15,286.58,278.42,281.87,5975
15779,88,Mphasis,01-02-2023,898.77,911.38,898.33,906.68,9228
15780,88,Mphasis,02-02-2023,613.57,625.8,612.38,623.5,9280
15781,88,Mphasis,03-02-2023,907.26,912.18,906.45,910.21,3031
15782,88,Mphasis,04-02-2023,126.51,130.31,124.39,125.36,4819
15783,88,Mphasis,05-02-2023,934.45,936.21,932.27,934.97,3661
15784,88,Mphasis,06-02-2023,804.12,808.33,798.82,798.88,3287
15785,88,Mphasis,07-02-2023,674.88,681.11,671.01,676.4,2228
15786,88,Mphasis,08-02-2023,594.42,594.52,584.48,585.07,3142
15787,88,Mphasis,09-02-2023,821.54,827.1,820.04,822.43,3195
15788,88,Mphasis,10-02-2023,879.87,884.38,871.77,873.32,7441
15789,88,Mphasis,11-02-2023,347.63,349.75,346.08,347.48,4709
15790,88,Mphasis,12-02-2023,533.71,538.21,522.16,524.65,3168
15791,88,Mphasis,13-02-2023,886.65,891.02,876.84,880.66,4904
15792,88,Mphasis,14-02-2023,151.28,165.06,148.11,160.76,1121
15793,88,Mphasis,15-02-2023,722.23,723.74,709.8,712.87,8846
15794,88,Mphasis,16-02-2023,574.76,582.63,569.96,578.68,7401
15795,88,Mphasis,17-02-2023,548.3,548.52,541.26,541.81,5137
15796,88,Mphasis,18-02-2023,688.3,694.7,688.12,692.2,5253
15797,88,Mphasis,19-02-2023,133.45,141.11,130.35,137.55,7670
15798,88,Mphasis,20-02-2023,506.81,508.47,498.1,501.51,1463
15799,88,Mphasis,21-02-2023,500.24,505.19,489.26,492.09,8243
15800,88,Mphasis,22-02-2023,433.61,438.23,425.85,427.97,9458
15801,88,Mphasis,23-02-2023,437.01,438.45,424.8,428.22,9687
15802,88,Mphasis,24-02-2023,408.62,420.8,405.01,417.81,1938
15803,88,Mphasis,25-02-2023,472.53,475.37,461.41,464.62,6905
15804,88,Mphasis,26-02-2023,469.35,479.44,468.53,477.22,4104
15805,88,Mphasis,27-02-2023,659.19,665.83,658.74,662.31,6634
15806,88,Mphasis,28-02-2023,642.24,647.16,629.81,634.17,1519
15807,88,Mphasis,01-03-2023,231.42,231.92,220.18,223.78,9792
15808,88,Mphasis,02-03-2023,162.04,163.84,155.72,160.07,7422
15809,88,Mphasis,03-03-2023,177.93,189.58,176.3,187.59,8871
15810,88,Mphasis,04-03-2023,469.55,481.66,465.51,476.93,9877
15811,88,Mphasis,05-03-2023,102.09,103.35,93.98,94.58,5929
15812,88,Mphasis,06-03-2023,829.67,835.32,826.22,830.5,4969
15813,88,Mphasis,07-03-2023,841.24,842.75,833.02,833.53,2197
15814,88,Mphasis,08-03-2023,299.2,307.57,294.54,304.02,2919
15815,88,Mphasis,09-03-2023,376.95,379.44,368.74,368.79,4440
15816,88,Mphasis,10-03-2023,535.19,539.89,526.86,527.82,7103
15817,88,Mphasis,11-03-2023,601.37,602.66,597.94,600.67,2489
15818,88,Mphasis,12-03-2023,130.23,133.93,124.29,128.09,8968
15819,88,Mphasis,13-03-2023,520.66,529.77,518.48,526.32,4813
15820,88,Mphasis,14-03-2023,284.44,291.28,279.84,290.5,5755
15821,88,Mphasis,15-03-2023,208.58,208.84,194.88,199.7,8010
15822,88,Mphasis,16-03-2023,378.62,383.25,368.5,370.34,7363
15823,88,Mphasis,17-03-2023,919.18,927,915.06,924.28,9806
15824,88,Mphasis,18-03-2023,110.94,112.05,100.55,102.11,5310
15825,88,Mphasis,19-03-2023,395.95,400.09,395.45,398.28,3210
15826,88,Mphasis,20-03-2023,115.91,116.15,112.84,114.05,2851
15827,88,Mphasis,21-03-2023,682.46,694.38,680.94,691.18,8443
15828,88,Mphasis,22-03-2023,417.55,417.67,408.76,410.1,4943
15829,88,Mphasis,23-03-2023,737.27,740.8,726.75,728.62,3972
15830,88,Mphasis,24-03-2023,482.14,483.64,478.9,482.36,7888
15831,88,Mphasis,25-03-2023,249.84,256.19,245.53,251.54,5786
15832,88,Mphasis,26-03-2023,598.18,602.4,597.2,598.78,1948
15833,88,Mphasis,27-03-2023,897.62,903.61,894.3,902.61,7799
15834,88,Mphasis,28-03-2023,457.33,467.76,453.05,463.28,8942
15835,88,Mphasis,29-03-2023,711.35,717.59,706.53,713.37,8991
15836,88,Mphasis,30-03-2023,863.37,870.72,860,867.31,3965
15837,88,Mphasis,31-03-2023,578.36,584.9,575.46,582.97,9313
15838,88,Mphasis,01-04-2023,113.2,117.86,112.42,112.75,2130
15839,88,Mphasis,02-04-2023,438.18,442.35,434.78,435.89,8656
15840,88,Mphasis,03-04-2023,166.44,169.81,158.92,161.32,3011
15841,88,Mphasis,04-04-2023,945.72,950.18,936.42,936.8,5672
15842,88,Mphasis,05-04-2023,704.09,705.52,697.08,697.36,8644
15843,88,Mphasis,06-04-2023,782.31,787.86,779.13,787.4,1769
15844,88,Mphasis,07-04-2023,715.44,719.55,710.81,714.13,7132
15845,88,Mphasis,08-04-2023,746.17,748.22,741.82,744.52,9823
15846,88,Mphasis,09-04-2023,521.04,522.3,510.1,514.1,1325
15847,88,Mphasis,10-04-2023,617.6,617.8,612.24,614.75,7261
15848,88,Mphasis,11-04-2023,132.48,144.19,132.21,142.37,2777
15849,88,Mphasis,12-04-2023,882.22,891.26,881.69,889.98,2940
15850,88,Mphasis,13-04-2023,602.52,607.45,594.75,596.4,5229
15851,88,Mphasis,14-04-2023,127.03,140.26,124.04,136.21,1810
15852,88,Mphasis,15-04-2023,738.63,741.22,732.51,736.75,4712
15853,88,Mphasis,16-04-2023,614.8,617.44,609.62,612.45,3148
15854,88,Mphasis,17-04-2023,471.65,484.95,467.73,481.49,6877
15855,88,Mphasis,18-04-2023,767.13,776.92,763.68,773.23,8316
15856,88,Mphasis,19-04-2023,789.09,793.61,779.7,781.43,8297
15857,88,Mphasis,20-04-2023,272.82,280.19,271.86,275.72,6205
15858,88,Mphasis,21-04-2023,215.98,219.47,208.25,208.35,5256
15859,88,Mphasis,22-04-2023,582,586.64,581.72,582.91,4750
15860,88,Mphasis,23-04-2023,500.09,503.7,491.52,495.62,2133
15861,88,Mphasis,24-04-2023,825.93,826.03,822.75,824.53,2436
15862,88,Mphasis,25-04-2023,508.7,514.82,505.61,511.59,9924
15863,88,Mphasis,26-04-2023,244.11,253.11,241.6,251.73,1741
15864,88,Mphasis,27-04-2023,115.44,117.26,108.3,109.03,7166
15865,88,Mphasis,28-04-2023,679.34,679.88,673.71,676.83,2430
15866,88,Mphasis,29-04-2023,599.07,602.12,590.72,594.87,5282
15867,88,Mphasis,30-04-2023,911.12,911.79,904.2,907.22,1261
15868,88,Mphasis,01-05-2023,518.54,527.49,518.19,527.49,3984
15869,88,Mphasis,02-05-2023,134.56,137.27,128.97,130.55,4025
15870,88,Mphasis,03-05-2023,328.07,340.3,324.2,336.42,4810
15871,88,Mphasis,04-05-2023,722.27,729.52,719.14,726.86,9997
15872,88,Mphasis,05-05-2023,969.05,971.51,966.49,968.16,3395
15873,88,Mphasis,06-05-2023,205.76,208.06,201.58,207.2,5451
15874,88,Mphasis,07-05-2023,179.87,181.02,167.73,170.72,9026
15875,88,Mphasis,08-05-2023,719.17,719.48,714.24,714.78,7254
15876,88,Mphasis,09-05-2023,839.38,849.67,835.9,844.74,4366
15877,88,Mphasis,10-05-2023,745.93,746.82,733.71,737.09,5447
15878,88,Mphasis,11-05-2023,590.19,592.21,584.63,588.47,3229
15879,88,Mphasis,12-05-2023,308.42,311.13,303.31,304.31,1100
15880,88,Mphasis,13-05-2023,502.38,511.48,499.92,511.02,3393
15881,88,Mphasis,14-05-2023,841.32,845.32,835.98,838.12,8433
15882,88,Mphasis,15-05-2023,623.67,627.38,619.41,623.46,8673
15883,88,Mphasis,16-05-2023,198.2,198.71,189.21,189.86,2372
15884,88,Mphasis,17-05-2023,369.16,378.32,365.22,376.25,7360
15885,88,Mphasis,18-05-2023,488.48,488.94,484.92,488.67,1884
15886,88,Mphasis,19-05-2023,641.57,648.86,638.12,648.19,4041
15887,88,Mphasis,20-05-2023,376.04,380.95,361.9,366.75,1923
15888,88,Mphasis,21-05-2023,789.58,790.91,785.67,790.69,5108
15889,88,Mphasis,22-05-2023,610.32,613.98,600.07,603.88,9087
15890,88,Mphasis,23-05-2023,921.68,928.9,917.58,925.59,7319
15891,88,Mphasis,24-05-2023,952.35,955.26,950.46,950.7,8621
15892,88,Mphasis,25-05-2023,810.89,813.4,808.91,810.46,3606
15893,88,Mphasis,26-05-2023,649.94,651.6,642.39,642.57,9523
15894,88,Mphasis,27-05-2023,134.91,139.57,121.84,125.28,6990
15895,88,Mphasis,28-05-2023,888.91,900.71,886.29,896.77,2517
15896,88,Mphasis,29-05-2023,387.46,391.65,384.31,388.55,8233
15897,88,Mphasis,30-05-2023,595.49,600.33,592.44,592.79,3369
15898,88,Mphasis,31-05-2023,154.78,155.89,147.47,152.22,1621
15899,88,Mphasis,01-06-2023,532.82,542.44,528.99,538.91,2396
15900,88,Mphasis,02-06-2023,465.37,470,463.58,469,8003
15901,88,Mphasis,03-06-2023,223.58,227.01,220.86,221.57,1844
15902,88,Mphasis,04-06-2023,711.31,719.77,709.54,716.55,7680
15903,88,Mphasis,05-06-2023,815.27,820.97,811.15,819.52,5728
15904,88,Mphasis,06-06-2023,906.58,913.99,902.52,909.36,2649
15905,88,Mphasis,07-06-2023,117.9,126.43,115.29,124.89,4455
15906,88,Mphasis,08-06-2023,913.14,916.79,901.12,905.45,2596
15907,88,Mphasis,09-06-2023,608.93,610.61,604.53,604.91,8187
15908,88,Mphasis,10-06-2023,703.88,707.46,701.19,706.36,6101
15909,88,Mphasis,11-06-2023,788.4,801.47,784.92,797.88,5835
15910,88,Mphasis,12-06-2023,323.89,333.35,320.64,330.43,8283
15911,88,Mphasis,13-06-2023,749.67,754.87,746.4,753.74,2521
15912,88,Mphasis,14-06-2023,224,229.24,220.14,224.26,3350
15913,88,Mphasis,15-06-2023,434.55,447.57,432.07,443.64,2070
15914,88,Mphasis,16-06-2023,844.69,849.26,841.64,847.69,8031
15915,88,Mphasis,17-06-2023,204.06,206.46,202.24,203.92,4991
15916,88,Mphasis,18-06-2023,328.54,329.95,318,322.25,7839
15917,88,Mphasis,19-06-2023,998.41,1003.55,996.14,999.31,5503
15918,88,Mphasis,20-06-2023,301.4,308.7,299.21,306.33,4037
15919,88,Mphasis,21-06-2023,803.22,807.93,793,796.16,7521
15920,88,Mphasis,22-06-2023,151.9,153.49,151.14,153.01,7184
15921,88,Mphasis,23-06-2023,881.16,881.85,871.19,871.25,7246
15922,88,Mphasis,24-06-2023,798.25,808.04,797.35,807.97,8313
15923,88,Mphasis,25-06-2023,694.12,698.79,688.68,690.67,1149
15924,88,Mphasis,26-06-2023,176.93,177.99,167.44,169.09,2879
15925,88,Mphasis,27-06-2023,192.44,198.19,188.73,193.77,2856
15926,88,Mphasis,28-06-2023,430.32,430.71,425.49,430.05,5003
15927,88,Mphasis,29-06-2023,821.34,823.02,818.43,820.6,3609
15928,88,Mphasis,30-06-2023,784.27,784.88,779.06,779.69,6600
15929,89,Jubilant Foodworks,01-01-2023,248.27,250.3,246.95,248.62,7249
15930,89,Jubilant Foodworks,02-01-2023,505.71,506.59,496.79,501.73,8213
15931,89,Jubilant Foodworks,03-01-2023,599.72,609.01,594.87,604.76,5200
15932,89,Jubilant Foodworks,04-01-2023,210.16,210.99,203.27,206.01,7028
15933,89,Jubilant Foodworks,05-01-2023,309.9,316.36,308.38,313.15,2156
15934,89,Jubilant Foodworks,06-01-2023,927.29,932.32,922.33,932.07,7176
15935,89,Jubilant Foodworks,07-01-2023,304,308.71,300.18,308.62,2165
15936,89,Jubilant Foodworks,08-01-2023,823.4,832.71,823.18,829.22,7089
15937,89,Jubilant Foodworks,09-01-2023,759.5,763.39,749.16,750.89,6759
15938,89,Jubilant Foodworks,10-01-2023,864.84,868.95,862.55,863.25,4796
15939,89,Jubilant Foodworks,11-01-2023,548.02,551.24,542.04,542.2,7749
15940,89,Jubilant Foodworks,12-01-2023,865.84,875.01,862.46,873.14,4501
15941,89,Jubilant Foodworks,13-01-2023,846.26,851.85,844.45,848.69,7458
15942,89,Jubilant Foodworks,14-01-2023,942.28,951.86,938.54,950.65,2639
15943,89,Jubilant Foodworks,15-01-2023,767.94,771.34,763.06,765.22,6635
15944,89,Jubilant Foodworks,16-01-2023,966.09,978.83,963.42,975.17,2309
15945,89,Jubilant Foodworks,17-01-2023,986.7,996.91,983.26,995.5,8190
15946,89,Jubilant Foodworks,18-01-2023,969.02,974.75,967.61,974.52,2094
15947,89,Jubilant Foodworks,19-01-2023,174.99,177.62,162.64,166.44,5049
15948,89,Jubilant Foodworks,20-01-2023,611.19,621.1,610.57,620.98,1046
15949,89,Jubilant Foodworks,21-01-2023,143.7,143.87,139.71,140.9,3553
15950,89,Jubilant Foodworks,22-01-2023,853.72,855.95,845.01,846.39,4449
15951,89,Jubilant Foodworks,23-01-2023,943.5,946.23,934.29,939.02,7325
15952,89,Jubilant Foodworks,24-01-2023,607.62,611.14,602.97,611.09,6127
15953,89,Jubilant Foodworks,25-01-2023,712.34,716.6,708.57,710.67,8324
15954,89,Jubilant Foodworks,26-01-2023,501.92,515.07,497.13,510.54,1737
15955,89,Jubilant Foodworks,27-01-2023,492.46,495.45,488.19,491.42,9131
15956,89,Jubilant Foodworks,28-01-2023,766.91,767.54,755.91,758.54,4124
15957,89,Jubilant Foodworks,29-01-2023,610.82,618.1,609.35,613.65,5385
15958,89,Jubilant Foodworks,30-01-2023,337.66,340.26,333.37,339.4,5667
15959,89,Jubilant Foodworks,31-01-2023,339.8,341.26,331.02,335.28,4316
15960,89,Jubilant Foodworks,01-02-2023,426.25,430.85,423.36,428.48,9950
15961,89,Jubilant Foodworks,02-02-2023,181.54,184.04,174.17,178.18,8719
15962,89,Jubilant Foodworks,03-02-2023,326.54,330.08,316.82,320.8,8295
15963,89,Jubilant Foodworks,04-02-2023,494.7,497.39,489.9,492.78,8159
15964,89,Jubilant Foodworks,05-02-2023,896.09,907.36,892.79,902.63,1884
15965,89,Jubilant Foodworks,06-02-2023,570.09,574.98,559.98,560.41,5067
15966,89,Jubilant Foodworks,07-02-2023,972.49,973.8,967.34,971.15,4095
15967,89,Jubilant Foodworks,08-02-2023,404.07,407.06,392.35,396.57,7483
15968,89,Jubilant Foodworks,09-02-2023,323.63,337.83,322.82,333.4,2140
15969,89,Jubilant Foodworks,10-02-2023,316.78,321.7,314.1,319.13,6319
15970,89,Jubilant Foodworks,11-02-2023,758.3,766.3,757.67,762,9669
15971,89,Jubilant Foodworks,12-02-2023,962.61,970.7,961.55,967.11,6655
15972,89,Jubilant Foodworks,13-02-2023,248.38,256.13,247.1,253.39,1043
15973,89,Jubilant Foodworks,14-02-2023,543.37,547.79,541.08,541.27,4252
15974,89,Jubilant Foodworks,15-02-2023,675.85,677.54,672.43,676.47,1501
15975,89,Jubilant Foodworks,16-02-2023,625.74,627.56,621.3,627.46,5378
15976,89,Jubilant Foodworks,17-02-2023,387.36,394.05,382.58,392.23,9109
15977,89,Jubilant Foodworks,18-02-2023,155.92,161.47,151.42,160.92,8445
15978,89,Jubilant Foodworks,19-02-2023,229.49,242.98,226.65,239.28,5718
15979,89,Jubilant Foodworks,20-02-2023,128.17,137.92,128,133.15,4038
15980,89,Jubilant Foodworks,21-02-2023,330.85,335.41,321.78,322.79,6931
15981,89,Jubilant Foodworks,22-02-2023,877.39,884.65,874.79,880.59,4839
15982,89,Jubilant Foodworks,23-02-2023,399.76,399.96,387.77,390.62,2853
15983,89,Jubilant Foodworks,24-02-2023,851.35,855.51,840.15,842.26,9986
15984,89,Jubilant Foodworks,25-02-2023,763.73,763.76,752.29,756.44,1637
15985,89,Jubilant Foodworks,26-02-2023,454.25,454.39,442.83,444.58,2338
15986,89,Jubilant Foodworks,27-02-2023,716.7,721.06,714.99,716.96,7409
15987,89,Jubilant Foodworks,28-02-2023,283.42,286.72,281.86,283.99,3434
15988,89,Jubilant Foodworks,01-03-2023,120.48,126.47,118.35,123.63,1130
15989,89,Jubilant Foodworks,02-03-2023,583.06,592.11,579.39,590.91,7946
15990,89,Jubilant Foodworks,03-03-2023,280.93,284.06,272.7,275.87,7290
15991,89,Jubilant Foodworks,04-03-2023,177.02,181.88,165.25,168.73,9860
15992,89,Jubilant Foodworks,05-03-2023,430.03,431.66,423.77,427.91,6383
15993,89,Jubilant Foodworks,06-03-2023,572.33,572.93,563.65,566.93,3971
15994,89,Jubilant Foodworks,07-03-2023,591.22,594.4,590.9,592.99,8744
15995,89,Jubilant Foodworks,08-03-2023,795.96,799.41,784.38,788.47,5098
